Date,Dataset,Sampling_Rate_kHz,FFT,Duration_sec,Thresholds_Hz,Filename,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
3/1/2019 8:00,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_080000.wav,105.7766667,-6.22E-18,0.005286778,0.151224239,4.519808884,96.25251062,-20.66153302,1.852167257,0.092666626,0.952689708,0.236354167,2269,5.784743306,0.236354167,0.068774248,3.43702469,0.000337667,6.02E-06,9.808671764,102.8068419,4,220.9591325,-28.04086754,-30.50852158,2.467654035,0.188000019,0.000240301,0.403274777,0.322974125,0.003279836,8.43170908,-0.088239913,148.5810334,-0.999467551,0.000266295,26.78521258,0.007132775,2.20877992,22.30404655,0.016854539,0.748613061,0.154480702,0.130300646,0.126210691,0.131152054,2517.988281,7.265228275,0.004094858,0.073340587,0.049940098,0.036846736,0.268185675,0.816243312,1.793845187,58.50676271,0.594048312,0.001324841,1.216381606,667,1.129371972
3/1/2019 8:05,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_080500.wav,74.01,-8.11E-18,0.015776772,0.20552556,4.816843268,101.0007815,-16.29752025,2.309365087,0.153152466,0.945050204,0.2528125,2427,6.329886711,0.2528125,0.077549847,3.260339619,0.000550523,1.76E-05,9.791043654,102.5736346,6,225.6034769,-23.39652313,-25.8315456,2.435022472,0.188481417,0.001452202,0.215382827,0.18894045,0.005353419,11.44253406,1.598734515,150.6921196,-0.99977316,0.000113433,78.0578707,0.008854314,2.981390624,70.30774495,0.0165126,0.748609065,0.16506068,0.133429647,0.130077873,0.135617618,2603.722656,9.197182647,0.006773017,0.076919641,0.081714241,0.024406789,0.268240921,0.816667502,1.796807067,39.37394192,0.594575496,0.000524853,1.246604709,975,2.479092336
3/1/2019 8:10,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_081000.wav,77.45666667,8.03E-18,0.01409478,0.229006947,4.881804315,100.511183,-16.6932265,2.235143141,0.146331787,0.945363925,0.245625,2358,6.310007474,0.245625,0.07667794,3.203667049,0.000527707,1.64E-05,9.789351435,102.4671188,8,225.2996745,-23.70032554,-26.13464541,2.43431987,0.188155795,0.001905405,0.324573854,0.276716526,0.004818058,9.734846874,1.168610524,150.2249941,-0.999757075,0.000121477,72.78326979,0.008841514,2.91602572,63.57066154,0.018078316,0.748691395,0.163016303,0.13321582,0.129641755,0.135082312,2593.445313,7.574988969,0.006817372,0.080957565,0.078094072,0.02555499,0.268427795,0.818105014,1.79534453,38.26917322,0.59492532,0.000573511,1.239561672,854,2.704303447
3/1/2019 8:15,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_081500.wav,87.43666667,8.03E-18,0.008985143,0.247685844,5.375030029,98.55585001,-18.66545795,2.175167258,0.116607666,0.943737287,0.2403125,2307,6.288742526,0.2403125,0.073790942,3.257005938,0.000427354,1.04E-05,9.805419378,102.7551104,6,223.3371496,-25.66285035,-28.22037671,2.557526355,0.18761143,0.000475905,0.122864342,0.114120434,0.003213909,9.670842106,0.175499901,150.2569287,-0.99966712,0.000166468,46.31838816,0.00771051,2.269056913,39.72768416,0.034343916,0.746204412,0.1577784,0.130133971,0.128254861,0.132632437,2546.410156,6.811829725,0.004294047,0.06971059,0.057896656,0.029559338,0.268144813,0.8159298,1.791592767,44.14183107,0.593923425,0.000805403,1.229062996,751,1.146889975
3/1/2019 8:20,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_082000.wav,77.06333333,-7.63E-18,0.013543925,0.213206886,5.148327646,100.3380454,-16.90076775,2.283490694,0.142876766,0.942468157,0.2490625,2391,6.36981724,0.2490625,0.079572684,3.130326076,0.000520883,1.61E-05,9.77798045,102.0979213,8,225.2361542,-23.76384576,-26.32300618,2.559160422,0.188189382,0.00181294,0.209973963,0.19459857,0.003245609,14.06696343,0.557580095,150.9540284,-0.999784006,0.000108009,71.72714332,0.007747147,2.689808451,62.0418199,0.005671768,0.749656067,0.159378418,0.130478287,0.129564867,0.133583618,2564.671875,7.696938387,0.006302819,0.075698832,0.07754714,0.023977901,0.269055601,0.822964862,1.796782857,36.56743976,0.596296357,0.000542498,1.244063711,859,1.951843195
3/1/2019 9:00,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_090000.wav,80.86,7.28E-18,0.011033009,0.256552602,4.98882916,99.44753966,-17.91357104,2.281209068,0.127151489,0.943293219,0.251145833,2411,6.353543616,0.251145833,0.075798541,3.313678508,0.000446057,1.18E-05,9.823204348,103.2492992,8,223.8855418,-25.11445815,-27.56580329,2.451345139,0.187024637,0.002576608,0.512217327,0.445667108,0.003576398,19.0494971,1.296560461,150.49959,-0.99976448,0.000117774,52.55457242,0.006189558,1.702964125,45.70660142,0.0209784,0.748170091,0.159459803,0.130852758,0.129064675,0.133470493,2562.5,6.99235016,0.005576462,0.077091682,0.070280758,0.024848282,0.267325922,0.809687978,1.786593619,37.51473831,0.591877927,0.000665158,1.238427458,915,1.594016127
3/1/2019 9:05,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_090500.wav,72.33333333,-1.62E-17,0.015242212,0.195251925,5.036857607,100.8510798,-16.48540134,2.369941517,0.149875255,0.942403848,0.2534375,2433,6.43287937,0.2534375,0.079697327,3.180331285,0.000541179,1.81E-05,9.788463533,102.4098612,9,225.7183462,-23.28165378,-25.98691495,2.705261164,0.187833182,0.002711364,0.205421446,0.178991951,0.005194142,18.08001653,2.398489408,151.4977922,-0.999841473,7.93E-05,80.15191229,0.006353615,1.748553521,67.5168272,0.005672041,0.749531232,0.166393757,0.132634649,0.12947847,0.135241826,2596.507813,7.281509314,0.006970171,0.074039123,0.086727784,0.021414498,0.268502145,0.818678103,1.793658125,31.42823504,0.594985731,0.000445352,1.250313249,1053,2.334024559
3/1/2019 9:10,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_091000.wav,62.34333333,3.96E-18,0.023662864,0.261869989,4.651109741,102.761273,-14.28161063,2.155921218,0.193161011,0.946967516,0.2509375,2409,6.137791321,0.2509375,0.078581681,3.193666007,0.000670862,2.85E-05,9.7690918,102.0691067,8,227.6939631,-21.30603691,-23.88708548,2.581048573,0.188621957,0.00491539,0.220266941,0.16222206,0.005769876,19.66760744,2.715580257,152.4937838,-0.999893757,5.31E-05,126.3255672,0.00671094,1.855202615,111.8963532,0.005100039,0.749631005,0.172202979,0.134675874,0.132804949,0.138342777,2656.042969,7.684444812,0.009465418,0.075458952,0.116118867,0.017404122,0.268837083,0.821267953,1.798922987,26.79202338,0.596228677,0.000297397,1.267547741,1292,3.218551422
3/1/2019 9:15,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_091500.wav,73.84333333,6.51E-18,0.011961355,0.238696055,4.656761137,99.79840354,-17.33809761,2.118163388,0.135861098,0.948616921,0.244270833,2345,6.12006218,0.244270833,0.074472815,3.280341702,0.000479758,1.37E-05,9.781861403,102.21955,7,224.5161978,-24.4838022,-26.77199342,2.288191222,0.188151164,0.002220169,0.409632315,0.390203589,0.003751758,17.88247645,1.253704737,151.0632561,-0.999791981,0.00010402,60.76976505,0.006321287,1.597825973,52.34701119,0.015124108,0.748757609,0.161469998,0.130468418,0.12807628,0.13304058,2554.246094,8.031100099,0.005563441,0.074797024,0.070775602,0.022917757,0.268849381,0.821363295,1.7961551,36.73505649,0.595835539,0.000558591,1.24140764,937,1.751942647
3/1/2019 9:20,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_092000.wav,79.50666667,1.41E-19,0.010425085,0.2124427,4.617934601,99.20139613,-17.89198117,2.03310819,0.127467933,0.948725563,0.2371875,2277,6.094352994,0.2371875,0.074587264,3.180331285,0.000450312,1.16E-05,9.788117319,102.4179949,2,223.7865061,-25.21349388,-27.49487686,2.281382976,0.188460793,0.00049654,0.22609395,0.162245501,0.003316243,9.397914164,-0.37565238,150.5823296,-0.999763674,0.000118177,51.36959116,0.006070706,1.516869501,44.47720231,0.016941069,0.748191671,0.157946052,0.12986093,0.126130081,0.13152744,2525.195313,10.03736247,0.00380513,0.066471203,0.052101781,0.024075075,0.268565119,0.819164013,1.797313286,42.30412198,0.595229381,0.000665992,1.233474018,818,1.061110767
