Date,Dataset,Sampling_Rate_kHz,FFT,Duration_sec,Thresholds_Hz,Filename,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
2/1/2019 3:40,May River,80,512,120,1500;8000;40000,May.River_20190201_034000.wav,7090.745447,9.97E-20,2.31E-06,8.375509341,8558.967533,58.66675983,-57.79328099,17.15335112,0.001289246,0.441945348,0.31639136,5976,22.10835309,0.24105252,0.048484526,4.972004553,4.91E-05,1.59E-09,1.488138524,4.547719194,11,205.5057101,-59.8942899,-76.5353009,16.641011,0.83972006,0.119905336,0.27885434,0.155021034,0.01785831,26.51894963,4.19645884,189.0870152,0.421553015,2.457533798,0.010947163,0.026903024,0.447011646,0.127950655,2.068425482,0.083864985,0.165215089,0.188345151,0.161120628,0.165541653,6253.335938,23.2947922,0.034285862,0.01785119,1.900049265,0.534855623,0.333229552,4.037303839,5.649173046,10894.64113,0.985657809,0.471064577,2.079155864,1951,5.221779864
2/1/2019 4:00,May River,80,512,120,1500;8000;40000,May.River_20190201_040000.wav,6667.173614,1.27E-20,2.98E-06,15.52568146,18348.37153,59.77438559,-57.38845096,18.73857031,0.001350758,0.42670455,0.28935675,5470,24.09233211,0.204718578,0.043914894,4.661958419,6.23E-05,4.41E-09,3.419472628,17.19065938,7,208.6663711,-56.73362891,-76.47225198,19.73862306,0.730306996,0.218778051,0.684948007,0.518492787,0.018250916,21.79233074,3.771131759,196.6899975,0.154602164,1.365750081,0.04343507,0.059321451,0.559542485,0.314300262,1.979662181,0.214583826,0.166510771,0.192874335,0.163354444,0.168093665,6355.117188,26.0970013,0.037622621,0.018503945,2.014486271,0.543019221,0.332357554,2.916830901,5.029305068,8103.971641,0.960265232,0.394526282,2.28346467,1958,5.056634271
2/1/2019 4:20,May River,80,512,120,1500;8000;40000,May.River_20190201_042000.wav,6575.289205,5.79E-21,4.04E-06,12.76488638,16268.96663,61.11101098,-57.11114758,19.40184115,0.001394577,0.411692379,0.311149936,5877,24.44646829,0.234963998,0.046562623,5.046460528,6.53E-05,6.04E-09,3.442132945,17.31839695,11,209.6119061,-55.78809389,-76.35525341,20.56715952,0.701087082,0.254948225,0.662914217,0.475664334,0.019641444,28.34788937,4.20878773,193.6035467,0.126548433,1.289766344,0.058269893,0.075154547,0.587739389,0.34289678,2.002433791,0.188272544,0.173159256,0.199150988,0.165730594,0.171273474,6469.855469,26.67928182,0.041302531,0.018904893,2.165944995,0.549662864,0.332121411,2.808467563,4.86454186,6805.763933,0.955051033,0.325780886,2.29579894,1846,5.657811466
2/1/2019 4:40,May River,80,512,120,1500;8000;40000,May.River_20190201_044000.wav,7472.12185,-1.56E-19,2.95E-06,0.581253596,3899.815029,59.71787852,-57.70302581,19.15248899,0.001302713,0.490713679,0.318350275,6013,24.09655121,0.237081745,0.047527695,4.988550326,6.31E-05,3.02E-09,2.178654834,8.916313123,4,207.9341757,-57.46582431,-76.33713767,18.87131336,0.811828688,0.142006505,0.538326681,0.224958572,0.01979683,33.42297416,4.544291456,198.6465492,0.270871793,1.74300182,0.026586023,0.046339486,0.515347795,0.202464871,2.048240577,0.134101425,0.171214728,0.200214301,0.168000646,0.173192732,6542.355469,25.21024372,0.043139374,0.018980635,2.259596651,0.5511165,0.33305552,3.544974143,5.491252756,10216.71577,0.979322421,0.463354113,2.397704399,1926,5.066770764
2/1/2019 5:00,May River,80,512,120,1500;8000;40000,May.River_20190201_050000.wav,13144.05972,-4.46E-20,2.50E-06,35.29428252,27653.0543,58.99405765,-60.3199238,23.4010269,0.000963837,0.382581361,0.304108429,5744,28.55950018,0.198115205,0.044267652,4.475631387,6.70E-05,2.99E-09,1.637195785,6.096586722,9,208.226303,-57.17369701,-76.37368064,19.19998363,0.837388087,0.122710602,0.337107895,0.17666048,0.020711205,42.28069224,5.172321021,197.7741801,0.383046164,2.241733631,0.021569196,0.048352392,0.417226694,0.257228046,2.040943044,0.144530249,0.169433849,0.197564527,0.167937628,0.172615404,6520.546875,25.65074573,0.039623387,0.018393873,2.14342077,0.54181918,0.333173153,3.820297945,5.635478859,10836.19108,0.984190458,0.483056607,2.323011841,2030,4.884379136
2/1/2019 5:20,May River,80,512,120,1500;8000;40000,May.River_20190201_052000.wav,13380.3408,1.38E-20,2.10E-06,15.47260809,37815.02718,58.24135752,-60.30591346,21.85251068,0.000965393,0.390428616,0.274430139,5201,27.45073594,0.156922752,0.036116888,4.34508733,6.19E-05,2.91E-09,2.22113619,8.956487367,11,207.771675,-57.62832504,-76.2770119,18.64868686,0.809909372,0.1452729,0.487182623,0.211425246,0.018678321,31.52258594,4.474301528,195.0873464,0.28687068,1.804540417,0.02545242,0.045929921,0.467783754,0.206829764,2.036919086,0.143498665,0.165964316,0.194427379,0.169925284,0.173576815,6579.082031,25.03942318,0.040113394,0.018041451,2.201078913,0.527677859,0.333055272,3.544527691,5.480502945,10220.51729,0.979108826,0.470068385,2.241191818,2097,4.080048908
2/1/2019 5:40,May River,80,512,120,1500;8000;40000,May.River_20190201_054000.wav,19137.09266,6.50E-20,9.81E-07,-23.05735055,10986.11921,54.79633585,-62.17910282,20.30104492,0.000778117,0.472714119,0.231363829,4370,26.63001618,0.116158407,0.029939446,3.879983587,4.56E-05,1.81E-09,2.480732586,10.07547287,9,205.3730991,-60.02690093,-76.56476694,16.537866,0.787119491,0.164286883,0.578279317,0.334614774,0.019927621,34.21651399,4.765630365,188.7888547,0.236844075,1.620696419,0.01669947,0.027064772,0.516929982,0.13881,2.017321979,0.174690092,0.160837495,0.190875169,0.161373085,0.165945462,6268.589844,22.88356875,0.033608434,0.017988054,1.854063652,0.539031846,0.332973172,3.415172884,5.352339504,9494.969068,0.975614595,0.433161163,2.031271471,2019,4.78608951
2/1/2019 6:00,May River,80,512,120,1500;8000;40000,May.River_20190201_060000.wav,22917.56836,3.53E-20,1.51E-06,7.739691933,15890.91924,56.84213083,-62.90641723,23.62916499,0.000715615,0.448821473,0.238140618,4498,29.84766046,0.124894113,0.029603137,4.219171917,5.76E-05,2.40E-09,2.441822624,10.77274622,8,207.0543141,-58.34568594,-76.47529775,18.12961181,0.810808031,0.138105202,0.597638198,0.2630168,0.019541696,31.56684347,4.496218172,194.0778033,0.250040631,1.666811141,0.022552878,0.037591388,0.498928875,0.171401797,2.036003501,0.14841025,0.168829794,0.195011188,0.164928153,0.169776741,6413.316406,24.58157863,0.040315395,0.018835641,2.1214136,0.538804436,0.332992981,3.443459182,5.484743566,10564.24812,0.977688789,0.488089306,2.263552865,1928,5.253112591
2/1/2019 6:20,May River,80,512,120,1500;8000;40000,May.River_20190201_062000.wav,24974.78558,2.35E-20,4.60E-06,-37.81194493,55475.41985,61.6801835,-63.25784946,26.78370306,0.000687239,0.367389557,0.230463787,4353,33.1511063,0.109434562,0.029138326,3.755890295,8.48E-05,9.82E-09,3.551029178,17.68688002,8,211.7889766,-53.61102337,-76.41851856,22.80749519,0.699964029,0.247749622,0.617621946,0.389209714,0.018405135,31.66564889,4.507031527,203.8666769,0.12649918,1.289637232,0.097219081,0.125377346,0.541983722,0.568551949,1.995814857,0.19361778,0.164996089,0.197514103,0.167315846,0.171941802,6495.101563,28.93521906,0.040272895,0.018827021,2.130397438,0.542108747,0.332144525,2.818095721,4.858237955,7114.689001,0.954872125,0.344250431,2.48089123,1841,5.014787392
2/1/2019 6:40,May River,80,512,120,1500;8000;40000,May.River_20190201_064000.wav,22159.29095,-8.03E-20,1.48E-06,-8.914718854,19168.29174,56.7478407,-62.18352016,22.97748937,0.000777721,0.445008479,0.245870394,4644,29.05583214,0.114517154,0.027358103,4.186080373,5.74E-05,2.44E-09,2.133184655,8.590339405,8,207.0599535,-58.34004645,-76.08220379,17.74215734,0.815098948,0.137813484,0.581168093,0.269962815,0.019523017,46.50322091,5.319991809,196.3066755,0.281232654,1.782541545,0.021344745,0.038047895,0.495695644,0.173866258,2.023177513,0.167169483,0.171645509,0.207310201,0.172019306,0.177518303,6705.753906,23.90861576,0.042917046,0.018038757,2.350598399,0.546747484,0.333075944,3.583154944,5.509709865,10332.04518,0.979946962,0.466982416,2.261388278,1870,4.563906353
2/1/2019 7:00,May River,80,512,120,1500;8000;40000,May.River_20190201_070000.wav,22437.76637,9.92E-20,6.82E-06,-10.87914428,38759.20326,63.37401735,-62.15427995,26.93164266,0.000780344,0.40476612,0.276736552,5227,32.50535717,0.14983058,0.029450407,5.087824959,0.000103966,1.27E-08,3.730173224,21.52817702,18,213.1928206,-52.20717943,-75.73826675,23.53108732,0.721583823,0.209296895,0.717865371,0.319348249,0.025247468,66.26451744,6.560122633,207.5629134,0.106784898,1.239102313,0.124919526,0.154788073,0.592545684,0.639446241,1.992805742,0.193233274,0.180682269,0.225706092,0.180735484,0.187754178,7092.414063,29.12819087,0.055220777,0.01914323,2.865359347,0.567303732,0.331799914,2.690821595,4.977143741,7899.006044,0.95329877,0.392402546,2.739283958,1713,4.681026638
2/1/2019 7:20,May River,80,512,120,1500;8000;40000,May.River_20190201_072000.wav,14075.22303,-1.21E-19,3.41E-06,6.399962308,7178.243821,60.30449677,-59.784438,24.23032098,0.001025128,0.517940831,0.309932232,5854,29.30843061,0.180696739,0.03494912,5.17055382,8.28E-05,5.41E-09,2.185115945,9.173754107,5,210.3689986,-55.03100143,-75.25493238,20.22393096,0.807064107,0.113966089,0.628690873,0.278502232,0.032117274,59.54680843,6.291108855,211.2206236,0.300289187,1.8583237,0.045101437,0.08381307,0.631233766,0.350239387,2.000605677,0.189724796,0.192647855,0.242917021,0.186956918,0.195913096,7400.617188,25.47724763,0.064130232,0.019615502,3.250597923,0.590901794,0.333012378,3.472797769,5.464444935,9945.351837,0.978593935,0.448200913,2.912355622,1645,3.968305344
2/1/2019 7:40,May River,80,512,120,1500;8000;40000,May.River_20190201_074000.wav,3725.530098,1.84E-20,1.37E-05,2.810126837,3580.945702,66.38242141,-51.84772426,17.97176146,0.002556312,0.4558317,0.339315968,6409,22.63582885,0.262918255,0.052707131,4.988550326,0.000114258,1.13E-08,3.250344777,16.72169229,8,213.3563743,-52.04362568,-74.98391211,22.94028643,0.771071019,0.122006029,0.545103863,0.144570549,0.035279825,53.50044933,5.966947363,216.6567302,0.172580656,1.417154027,0.114543315,0.162325519,0.688837293,0.8282933,2.037834616,0.158625475,0.202120209,0.238656834,0.185114429,0.194168804,7334.726563,28.48080947,0.064945504,0.020187169,3.203222723,0.56962107,0.332581775,3.047374799,5.258959621,9669.320761,0.967252405,0.471634272,3.110413955,1651,4.972638154
2/1/2019 8:00,May River,80,512,120,1500;8000;40000,May.River_20190201_080000.wav,1720.751932,-1.25E-20,4.59E-05,1.099948157,112.7576053,71.6617695,-46.75829172,11.7669658,0.004592896,0.598119164,0.349851758,6608,16.21080686,0.301725964,0.052707514,5.72483719,9.20E-05,8.97E-09,3.137380914,15.82657051,6,211.8952646,-53.50473535,-74.07406506,20.56932971,0.748916937,0.155377017,0.678809507,0.413114424,0.036831455,61.32869964,6.455123247,211.8687326,0.142124638,1.331340995,0.088066389,0.117246394,0.683011521,0.578387288,2.028041966,0.177255389,0.225120029,0.231155652,0.180711336,0.190392848,7192.089844,26.9871867,0.062136727,0.019725257,3.117423846,0.539787334,0.332471933,2.979169722,5.134609555,8395.730146,0.964365582,0.389473966,2.929065211,1820,6.843295003
2/1/2019 8:20,May River,80,512,120,1500;8000;40000,May.River_20190201_082000.wav,1271.839263,-2.25E-19,6.91E-05,0.911777046,54.82766072,73.43770291,-44.55466021,10.52596618,0.005919254,0.612863143,0.338945362,6402,15.06184172,0.296802202,0.049014208,6.055752634,9.79E-05,8.25E-09,2.293873288,10.38046111,6,211.9927879,-53.40721209,-72.77971603,19.37250393,0.797103187,0.111348779,0.405185851,0.170749922,0.03785861,87.87595745,8.010555686,213.2102485,0.102517421,1.228455513,0.07790422,0.095701868,0.595673685,0.483064286,1.872759922,0.305669004,0.236811263,0.223118086,0.176033317,0.185877213,7021.511719,27.22775619,0.060146323,0.0201669,2.949251583,0.471396724,0.33292564,3.35319184,5.40795123,9354.981698,0.976166929,0.446768245,2.99968987,1790,9.574578094
2/1/2019 8:40,May River,80,512,120,1500;8000;40000,May.River_20190201_084000.wav,1588.541667,8.82E-21,8.08E-05,0.982013661,51.59944253,74.07734742,-44.69060798,10.20016188,0.00582733,0.626515548,0.351281237,6635,14.57827962,0.307285049,0.052989444,5.799293165,9.87E-05,1.01E-08,2.555798405,11.25184862,5,212.4622432,-52.93775679,-72.88143352,19.94367672,0.767201871,0.115062822,0.307004944,0.150652343,0.044887564,52.17560449,6.08340099,208.3017047,0.058438824,1.124131762,0.101429168,0.11401975,0.685542285,0.574178812,1.9130062,0.279648056,0.252006498,0.228084208,0.183010315,0.192899673,7286.785156,26.23515345,0.061981097,0.019075947,3.187581798,0.476839405,0.332822706,3.240629086,5.239848839,8292.228585,0.971684687,0.395229459,2.777425616,1809,7.323275149
2/1/2019 9:00,May River,80,512,120,1500;8000;40000,May.River_20190201_090000.wav,1751.186269,6.32E-19,4.90E-05,1.237429795,110.0971532,71.87213663,-46.67322367,11.17759201,0.004638086,0.582171276,0.342598475,6471,15.69257308,0.300561203,0.052963265,5.675199873,8.55E-05,6.12E-09,2.300221622,9.4803309,8,210.763692,-54.63630803,-74.10266444,19.46635641,0.797780888,0.108119026,0.53042826,0.219543147,0.031523326,45.74506754,5.51420013,202.2396192,0.130674675,1.300634691,0.061034473,0.079383552,0.633725425,0.392014567,1.947207302,0.257247905,0.22385416,0.212733289,0.169137157,0.178229236,6732.609375,26.15617475,0.05157191,0.019710678,2.583047109,0.498765728,0.333008495,3.466785112,5.412288503,9595.660138,0.977237423,0.450996873,2.609509702,2024,8.78646178
2/1/2019 9:20,May River,80,512,120,1500;8000;40000,May.River_20190201_092000.wav,1013.788517,-3.67E-21,0.000115978,0.788899518,21.04412986,75.64703397,-42.43749779,8.734586106,0.007553101,0.680833273,0.345139771,6519,13.11367139,0.311520542,0.049877616,6.246029015,0.000102876,1.43E-08,3.761648478,22.89122031,6,213.4373224,-51.96267762,-71.26454433,19.30186671,0.704935813,0.133504187,0.574986992,0.246854479,0.048009934,116.56611,9.630691856,204.576024,-0.19748664,0.670164771,0.14988406,0.100447017,0.622410194,0.574229652,1.67914068,0.414764194,0.259794236,0.217766222,0.169216704,0.180519523,6819.125,27.5967161,0.05580007,0.020154646,2.701485107,0.397183327,0.33128319,2.545616706,4.881670678,7004.640273,0.947563946,0.364073831,2.807508554,1786,14.42751075
2/1/2019 9:40,May River,80,512,120,1500;8000;40000,May.River_20190201_094000.wav,1301.617713,2.07E-19,0.000118562,1.19825714,18.11341113,75.77864241,-44.07815238,9.40000864,0.006253057,0.70014426,0.353946255,6691,13.71484945,0.32083157,0.053687414,5.976233931,7.96E-05,8.17E-09,3.270096047,18.14488606,10,211.099041,-54.30095904,-72.64855646,18.34759742,0.723360676,0.157429746,0.364996711,0.197602873,0.035047049,86.16696697,7.839757086,195.6050287,-0.091663391,0.832066567,0.083009522,0.069069448,0.71590894,0.334160153,1.794698888,0.348913896,0.239183701,0.208270199,0.162800282,0.173092739,6544.117188,26.01227214,0.048166613,0.019730869,2.365818618,0.426739351,0.331938347,2.738129141,4.988867314,7192.917161,0.956891668,0.359205664,2.483854098,1943,13.20335644
2/1/2019 10:00,May River,80,512,120,1500;8000;40000,May.River_20190201_100000.wav,856.2066524,6.25E-20,0.000212839,0.384409164,49.15129633,78.29812534,-40.40267135,8.357063952,0.009546989,0.710672275,0.346781025,6550,12.70037881,0.316497247,0.048737834,6.494215598,0.000136837,3.09E-08,4.154995483,24.92341302,11,216.4434979,-48.9565021,-69.1925901,20.23608799,0.662937004,0.116895502,0.273762173,0.124063395,0.055209085,126.4217636,10.27436669,203.3930507,-0.401770035,0.426767551,0.32239753,0.137588804,0.693018725,1.022584981,1.5991071,0.458164829,0.26918236,0.216063156,0.167168892,0.178955266,6760.035156,29.84016593,0.055329769,0.019957331,2.680059625,0.340908786,0.330850951,2.449962169,4.643155795,6026.979653,0.936770608,0.33660633,2.886895618,1764,16.26289502
2/1/2019 10:20,May River,80,512,120,1500;8000;40000,May.River_20190201_102000.wav,1056.61498,1.40E-19,0.000129536,0.725888105,12.035371,76.14639164,-42.14900023,7.796194728,0.007808183,0.76066091,0.346728081,6549,12.09928615,0.31279119,0.05102726,6.130208609,9.48E-05,2.55E-08,5.140148681,34.59566598,7,214.858413,-50.54158699,-70.42874771,19.88716072,0.555682035,0.118844308,0.491937591,0.203037679,0.0350914,51.90258054,6.022662432,198.4579544,-0.597094108,0.252274359,0.26982881,0.06807089,0.672002321,0.529593041,1.633754423,0.436378615,0.249337585,0.207867385,0.164929186,0.175192133,6617.882813,26.05563115,0.049955431,0.019605391,2.477212335,0.332713021,0.327232732,2.000377782,4.025792426,3769.708384,0.895692263,0.20070306,2.577178855,1918,13.32005915
2/1/2019 10:40,May River,80,512,120,1500;8000;40000,May.River_20190201_104000.wav,1380.630228,-4.46E-19,8.25E-05,0.861329718,75.00441802,74.11366268,-44.81147966,10.53692882,0.005746799,0.629713609,0.346622194,6547,14.98036325,0.307973316,0.052508886,5.865476254,0.000107193,1.99E-08,4.15446249,23.16460856,7,214.4445625,-50.95543752,-72.65355618,21.69811866,0.651560791,0.213655746,0.744961836,0.387538257,0.038957708,95.60228422,8.363652227,204.6745161,-0.189102725,0.681940473,0.217689175,0.148451059,0.711520395,0.64993807,1.703763179,0.405416943,0.250442212,0.214752135,0.171310487,0.181403251,6852.507813,28.80767445,0.055907201,0.01973912,2.759880049,0.394722296,0.331183267,2.521822179,4.580940179,5896.542299,0.938127849,0.305637836,2.850253218,1674,15.34398784
